,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
328,1152057817764782080,@gurmeetramrahim  ji maditaion is the tool that  helps us gradually  transform  to our best  self #SecretOfHappyLife https://t.co/yOTC7BdFOe,0,0,Twitter for Android,2019-07-19 03:29:22,3023517659,anandmadaan705,Sunny madaan,2015-02-07 17:36:52,,15,18,,
329,1152057817471176704,"RT @Komal26704920: #SecretOfHappyLife
Saint Dr @Gurmeetramrahim Singh ji Insan urges peoples to do method of meditation if u want be happy…",3,0,Twitter for Android,2019-07-19 03:29:22,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
330,1152057813893435394,RT @Manisha04628118: #SecretOfHappyLife@dsssirsa @gurmeetramrahimsingh well done good work for happy life https://t.co/79w6waIwql,13,0,Twitter for Android,2019-07-19 03:29:21,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
331,1152057808713482241,Meditation is a tool that helps us to gradually transform into our best self. @Gurmeetramrahim  insan has taught me… https://t.co/7G4Bxi6WKB,0,0,Twitter for Android,2019-07-19 03:29:20,1069240829036814336,Gagan10813859,cool gds,2018-12-02 14:44:13,"happiness is not the absence of problems,it's the ability to deal with them.",12,491,Sgnr,
332,1152057807409049600,"RT @InsanIn10314112: #SecretOfHappyLife  
We can methods of meditation the practice with live tension free life and increase bill power for…",2,0,Twitter for Android,2019-07-19 03:29:20,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
333,1152057803751620613,"RT @Neha62519511: Cultivate Inner Peace and transform your life to a better version With Meditation
#SecretOfHappyLife 
@Gurmeetramrahim ji…",6,0,Twitter for Android,2019-07-19 03:29:19,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
334,1152057795639799809,"#SecretOfHappyLife
Meditation is a tool that helps us to gradually transform into our best self. Saint Dr.… https://t.co/Ur4rjdVMhL",0,0,Twitter for Android,2019-07-19 03:29:17,1130320882050580480,DikshaSetia5,Diksha Setia,2019-05-20 03:54:33,Member Of Shah Satnam Ji Green S Welfare Force wing,6,6,Kaithal,
335,1152057791059640320,"#SecretOfHappyLife
Saint Dr.Gurmeet Ram Rahim Singh Ji Insan further discoursea true spiritual saint is like a teacher or a guide  mentor.",0,0,Twitter for Android,2019-07-19 03:29:16,1129232745123631104,Sheetal48542762,Sheetal Yadav,2019-05-17 03:50:41,"Pd merchant 
music lover",8,4,"Noida, India",
336,1152057790556327936,"RT @Shivu2617: #SecretOfHappyLife 
Saint @Gurmeetramrahim Ji Insan says inner peace and joy can be achieved through meditation and million…",9,0,Twitter for Android,2019-07-19 03:29:16,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
337,1152057784940163079,"RT @Jassi16742983: #SecretOfHappyLife
Says Saint Dr. @Gurmeetramrahim Singh Ji Insan 
Meditation is the solution for every problem 
So ever…",2,0,Twitter for Android,2019-07-19 03:29:14,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
338,1152057783862251520,"RT @aroraAarvi1: Always remain positive in all spheres of life, the only #SecretOfHappyLife. Do meditation regularly to attain positivity b…",4,0,Twitter for Android,2019-07-19 03:29:14,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
339,1152057773309353986,.@Gurmeetramrahim ji preaches us one should do meditation which is the solution for all our problems #SecretOfHappyLife,0,0,Twitter for Android,2019-07-19 03:29:12,1137361762951393280,seemamanchanda5,seema manchanda,2019-06-08 14:12:30,,3,0,,
340,1152057769547034624,"RT @Stdrmsgfc: Cultivate Inner Peace and transform your life to a better version With Meditation
#SecretOfHappyLife 
@Gurmeetramrahim
https…",57,0,Twitter for Android,2019-07-19 03:29:11,760477544168685568,parmodsetia,Parmod Rani Insan,2016-08-02 14:09:10,Teacher/Member of Green S welfare force wing ..,152,71,india,
341,1152057767005310983,"RT @Sweta541983701: Meditation is an ancient practice that
 helps to control our own mind and our own life . Meditation is free,  practiced…",5,0,Twitter for Android,2019-07-19 03:29:10,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
342,1152057762668355585,"#SecretOfHappyLife
To acheive inner Joy,one has to practice meditation.For eg, if you search ghee is nor outside,it… https://t.co/Vdd9tSFRfY",2,0,Twitter for Android,2019-07-19 03:29:09,753971888330838020,Rajniin48551148,🎸!!MSG 📚Ki 📚L😘😘dd👰!!🎸,2016-07-15 15:18:01,Member of Shah Satnam  ji Green s Welfare Force Wing,3755,57,"(श्री सुनारिया धाम, रोहतक,HR.)",
343,1152057762286751745,"RT @girirajesh119: @SMGDelhi @Gurmeetramrahim Regular practice of meditation
#SecretOfHappyLife https://t.co/uxk1E8Osz6",4,0,Twitter for Android,2019-07-19 03:29:09,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
344,1152057760294432768,"RT @Shivu2617: #SecretOfHappyLife 
The secret of happy life is only meditation and positive attitude @Gurmeetramrahim https://t.co/JaVAxmfe…",12,0,Twitter for Android,2019-07-19 03:29:08,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
345,1152057760118218753,RT @makkarRajni1: Saint Dr. @Gurmeetramrahim  Singh ji insa has taught more than 65 million people the method of meditation which is taking…,3,0,Twitter for Android,2019-07-19 03:29:08,760477544168685568,parmodsetia,Parmod Rani Insan,2016-08-02 14:09:10,Teacher/Member of Green S welfare force wing ..,152,71,india,
346,1152057754342678529,"RT @Neha62519511: #SecretOfHappyLife
We all want to get rid of our anxieties, to feel the inner peace and to achieve success in our persona…",3,0,Twitter for Android,2019-07-19 03:29:07,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
347,1152057751725473792,"If you want inner peace nd joy than must be follow the guidance of True Saint Baba Ram Rahim he told us the  
""… https://t.co/NKkQvIwout",0,1,Twitter for Android,2019-07-19 03:29:06,1147909075541250048,ShrdhaG,Shrdha Gola,2019-07-07 16:43:45,,3,19,,
348,1152057747304615936,"RT @BhavnaY68930800: #SecretOfHappyLife
Meditation is the secret of happy life 😍😍😄😄,be happy be healthy.
@Gurmeetramrahim ji insan https://…",5,0,Twitter for Android,2019-07-19 03:29:05,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
349,1152057735170519042,"RT @Balinde22264407: #SecretOfHappyLife
Saint Dr @Gurmeetramrahim Singh ji insan says that only mathod of meditation is a way to increase o…",4,0,Twitter for Android,2019-07-19 03:29:02,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
350,1152057726698053633,"RT @nomozuka: We all want to get rid of our anxieties, to feel the inner peace and to achieve success in our personal &amp; professional lives.…",3,0,Twitter for Android,2019-07-19 03:29:00,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
351,1152057719378993152,RT @anandmadaan705: #SecretOfHappyLife maditaion is the secret of the happy life   be  happy  be healthy https://t.co/ntq8e0nqTY,5,0,Twitter for Android,2019-07-19 03:28:59,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
352,1152057716807835648,"RT @papasangel20: #SecretOfHappyLife
@derasachasauda saint dr. @Gurmeetramrahim singh ji Insan always says gossiping about someone is very…",1,0,Twitter for Android,2019-07-19 03:28:58,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
353,1152057715977408513,"#SecretOfHappyLife
According to the words of the doctor, Saint Gurmeet Ram Rahim Singh Ji, positive thinking should… https://t.co/Z75aVAIHqY",0,0,Twitter for Android,2019-07-19 03:28:58,977955056225079297,tanya_gujjar,💞tanvi _gujjar💞,2018-03-25 17:07:09,"एक तुम  हो जो हर किसी की नजर में हो,
एक मैं हूँ जिसकी हर नजर👀में सिर्फ और सिर्फ तुम  हो,💕💞lv u msg pa💗💝",64,13,"Noida, India",
354,1152057711615287298,"RT @BetiMSGKi51: @GurkaranInsan47 #SecretOfHappyLife @derasachasauda 
Dont worry about people, they are doing ryt or wrong... Always be hap…",4,0,Twitter for Android,2019-07-19 03:28:57,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
355,1152057706066280448,"RT @m_Mehta_Simmi: We all want to get rid of our worries, feel inner peace, and want to succeed in our personal and professional life. All…",1,0,Twitter for Android,2019-07-19 03:28:55,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
356,1152057704644395010,"RT @Manjeet61971421: #SecretOfHappyLife
To achieve inner joy,one has to practice meditation. For eg,if you search ghee is not outside,it is…",5,0,Twitter for Android,2019-07-19 03:28:55,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
357,1152057694901063681,"RT @Nikita74956816: #SecretOfHappyLife
 @Gurmeetramrahim guru ji says we should see everyone's qualities so that we gain qualities instead…",4,0,Twitter for Android,2019-07-19 03:28:53,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
358,1152057686218821634,"RT @Insan8408: By Reciting God's Name One Can Remove Negative Thoughts Easily N Improve Positive Thoughts_Says St. Dr. @Gurmeetramrahim G
#…",33,0,Twitter for Android,2019-07-19 03:28:51,764369427550928896,anjuinsan557,Anju Insan,2016-08-13 07:54:07,Adjust,54,23,"  Mansa, Punjab",
359,1152057667155664897,"RT @Promila22251829: #SecretOfHappyLife according to St Dr @Gurmeetramrahim Singh Ji Insan,if u want to get rid from tension &amp; worries do p…",1,0,Twitter for Android,2019-07-19 03:28:46,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
360,1152057651544481792,RT @Karmbrar111: #SecretOfHappyLife @Gurmeetramrahim preaches @derasachasauda followers that by doing method of meditation regularly one ca…,1,0,Twitter for Android,2019-07-19 03:28:42,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
361,1152057642572865536,"RT @Ultra_Blessed: #SecretOfHappyLife is within, when u Practice God's words daily ,You 'll observe d real meaning of Happiness! https://t.…",2,0,Twitter for Android,2019-07-19 03:28:40,760477544168685568,parmodsetia,Parmod Rani Insan,2016-08-02 14:09:10,Teacher/Member of Green S welfare force wing ..,152,71,india,
362,1152057628899471363,"RT @m_Mehta_Simmi: #SecretOfHappyLife
.
Through the method of meditation taught by Saint Dr. @GurmeetRamRahim Singh Ji Insan, millions of p…",1,0,Twitter for Android,2019-07-19 03:28:37,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
363,1152057620770856960,RT @gurakshita: Saint Dr. @Gurmeetramrahim guide their followers the #SecretOfHappyLife is only do method of meditation daily and to help n…,1,0,Twitter for Android,2019-07-19 03:28:35,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
364,1152057614056005632,"Do meditation for happy life
#SecretOfHappyLife https://t.co/MhmHiyMTND",0,0,Twitter for Android,2019-07-19 03:28:34,1141889835663106048,ShubhamMSGian,Shubham Kumar,2019-06-21 02:05:26,"Student 📕at Kurukshetra University , Kurukshetra
☝️Single...
💞Life line my parents💞
💗Divine Love 💗
🎂Birthday on 8 January ✌️",3,30,,
365,1152057610650001409,"RT @MahiGup06960636: #SecretOfHappyLife
@derasachasauda
@Gurmeetramrahim
Think be positive.
https://t.co/lDdwUw9HPL https://t.co/wbNXsE3J9A",1,0,Twitter for Android,2019-07-19 03:28:33,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
366,1152057609786032128,"RT @Stdrmsgfc: Cultivate Inner Peace and transform your life to a better version With Meditation
#SecretOfHappyLife 
@Gurmeetramrahim
https…",57,0,Twitter for Android,2019-07-19 03:28:33,731787099075137536,Nehapgi4324,Neha Dhiman,2016-05-15 10:03:35,msg,375,101,"हरियाणा, भारत",
367,1152057608611622912,"#SecretOfHappyLife
Dr.MSG added that in this mortal world, only god&amp; words or meditation is super tonic to get rid of negativity.",0,0,Twitter for Android,2019-07-19 03:28:32,1129232745123631104,Sheetal48542762,Sheetal Yadav,2019-05-17 03:50:41,"Pd merchant 
music lover",8,4,"Noida, India",
368,1152057601388974081,"RT @Simmi_Bhatti: #SecretOfHappyLife
To achieve inner joy, one has to practice meditation. The supreme method of meditation is a treasure o…",2,0,Twitter for Android,2019-07-19 03:28:31,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
369,1152057590144049152,"RT @KittuAmru: 🥝🍉🥝🍉🥝🍉🥝🍉
Meditation on Sacred words brings happiness of both the worlds😊
Follow 👇
#SecretOfHappyLife revealed by Saint Dr @G…",18,0,Twitter for Android,2019-07-19 03:28:28,731787099075137536,Nehapgi4324,Neha Dhiman,2016-05-15 10:03:35,msg,375,101,"हरियाणा, भारत",
370,1152057587086397446,RT @its_vicky27: Meditation is a tool that helps us to gradually transform into our best self. Saint Dr Gurmeet Ram Rahim Singh Ji Insan ha…,28,0,Twitter for Android,2019-07-19 03:28:27,760477544168685568,parmodsetia,Parmod Rani Insan,2016-08-02 14:09:10,Teacher/Member of Green S welfare force wing ..,152,71,india,
371,1152057584578203648,"#SecretOfHappyLife
Happy life only occre meditation.
@Gurmeetramrahim
@derasachasauda https://t.co/CHfgNnkUj2",1,1,Twitter for Android,2019-07-19 03:28:27,1128474912891342849,Rajni23277495,Rajni,2019-05-15 01:39:20,,2,2,,
372,1152057581067624448,"RT @jasveer164: #SecretOfHappyLife
 There is no such medicine which can be removed from the restlessness inside, the restlessness inside wi…",17,0,Twitter for Android,2019-07-19 03:28:26,4911364456,Gurleen018,Gurleen kaur,2016-02-15 01:24:11,STUDENT,283,46,"Haryana, India",
373,1152057576579665920,"RT @AInsaaaaaa: #SecretOfHappyLife

Meditation is only the way which make changes in ur life. Saint Dr @Gurmeetramrahim Singh Ji Insan has…",42,0,Twitter for Android,2019-07-19 03:28:25,731787099075137536,Nehapgi4324,Neha Dhiman,2016-05-15 10:03:35,msg,375,101,"हरियाणा, भारत",
374,1152057571269697536,#SecretOfHappyLife The inner joy resides within..@derasachasauda @Gurmeetramrahim ji https://t.co/U0ChBf59HN,0,0,Twitter for Android,2019-07-19 03:28:23,2944728032,sapna_asija,ER.Sapna Asija Insan,2014-12-27 07:00:33,,73,45,"India, Rajasthan ",
375,1152057564529487872,"RT @shaileshinsha5: #Good_Morning Guru pa @Gurmeetramrahim ji
Dhan Dhan Satguru Tera Hi Aasra
Plz bless me to do sumiran maximum nd bless m…",34,0,Twitter for Android,2019-07-19 03:28:22,731787099075137536,Nehapgi4324,Neha Dhiman,2016-05-15 10:03:35,msg,375,101,"हरियाणा, भारत",
376,1152057564466520065,"RT @simran_meet: #SecretOfHappyLife
@derasachasauda
Meditation is only the way which make changes in ur life. Saint Dr @Gurmeetramrahim Sin…",2,0,Twitter for Android,2019-07-19 03:28:22,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
377,1152057553058033665,"RT @chancha96993616: #SecretOfHappyLife 
The secret of happy life is only meditation and positive attitude @Gurmeetramrahim https://t.co/Nf…",1,0,Twitter for Android,2019-07-19 03:28:19,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
378,1152057542500950016,"RT @EmmaSte79697091: #SecretOfHappyLife
Meditation is a tool that helps us to gradually transform into our best self. Saint Dr @Gurmeetramr…",5,0,Twitter for Android,2019-07-19 03:28:16,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
379,1152057536549462017,"#SecretOfHappyLife
 @Gurmeeramrahim Singh Ji Insan has taught method of meditation to more than 6.5 crore people wh… https://t.co/XqOBGFscMu",0,0,Twitter Web App,2019-07-19 03:28:15,1014155809171767296,RojiInsan,Roji INSAN,2018-07-03 14:36:01,spiritual.. believe in GOD,16,2,pipli haryana,
380,1152057532417884163,"RT @Sangeet16258371: #SecretOfHappyLife 
@Gurmeetramrahim has encourage to all people of learn chapter of meditation beacause meditation is…",4,0,Twitter for Android,2019-07-19 03:28:14,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
381,1152057526570979328,RT @Rahul80598715: All religion in our clear written don't speak bad thing of other people. By this person will not happy in our life. If t…,1,0,Twitter for Android,2019-07-19 03:28:13,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
382,1152057516466958337,"#SecretOfHappyLife
In order to clarify the doubt on general meaning of mind, Dr. MSG said that all the negative thoughts.",0,0,Twitter for Android,2019-07-19 03:28:10,1129232745123631104,Sheetal48542762,Sheetal Yadav,2019-05-17 03:50:41,"Pd merchant 
music lover",8,4,"Noida, India",
383,1152057515112144896,"RT @NeenaD: #SecretOfHappyLife We all want to get rid of our anxieties, to feel the inner peace and to achieve success in our personal &amp; pr…",20,0,Twitter for Android,2019-07-19 03:28:10,731787099075137536,Nehapgi4324,Neha Dhiman,2016-05-15 10:03:35,msg,375,101,"हरियाणा, भारत",
384,1152057510783668226,"RT @chawda_madhu: #SecretOfHappyLife
Dr. Saint Ram Rahim Singhji method of meditation given by human remains human tension free, so that ou…",1,0,Twitter for Android,2019-07-19 03:28:09,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
385,1152057509789589504,"RT @Lakshit42067690: #SecretOfHappyLife
The inner joy resides within.
@gurmeetramrahim ji
@derasachasauda https://t.co/mAiJu3J2yA",4,0,Twitter for Android,2019-07-19 03:28:09,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
386,1152057509642817541,"#SecretOfHappyLife
@derasachasauda
Best option by 
 @Gurmeetramrahim ji insan https://t.co/grbxIHdEXO",0,0,Twitter for Android,2019-07-19 03:28:09,1129237603306184704,Jass92664469,Jass,2019-05-17 04:09:59,sangrur,7,2,,
387,1152057506341904384,.@Gurmeetramrahim ji teaches us that meditation is the #SecretOfHappyLife which makes us positive and keep us free… https://t.co/pRZjKVZ3yq,0,0,Twitter for Android,2019-07-19 03:28:08,1137361762951393280,seemamanchanda5,seema manchanda,2019-06-08 14:12:30,,3,0,,
388,1152057505343655936,"RT @ImSuman_insan: #SecretOfHappyLife
Meditation increases the will power and enhances the functioning capacity of a person's brain, enabli…",62,0,Twitter for Android,2019-07-19 03:28:08,731787099075137536,Nehapgi4324,Neha Dhiman,2016-05-15 10:03:35,msg,375,101,"हरियाणा, भारत",
389,1152057502751576065,RT @sapna_asija: #SecretOfHappyLife positivity is the key of success..@derasachasauda @Gurmeetramrahim ji https://t.co/HLaWfXnMWn,2,0,Twitter for Android,2019-07-19 03:28:07,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
390,1152057497210875904,"RT @Faith_on_MSG: #SecretOfHappyLife
Through the method of meditation taught by Saint Dr. @GurmeetRamRahim Singh Ji Insan, millions of peop…",39,0,Twitter for Android,2019-07-19 03:28:06,731787099075137536,Nehapgi4324,Neha Dhiman,2016-05-15 10:03:35,msg,375,101,"हरियाणा, भारत",
391,1152057492781666306,RT @RekhaSetia6: We can get rid of our anxieties and achieve success in our  personal and professional lives by regular Method Of Meditatio…,11,0,Twitter for Android,2019-07-19 03:28:05,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
392,1152057492752351232,"RT @Veenitachhabra1: #SecretOfHappyLife
@Gurmeetramrahim 
@derasachasaua
To achieve inner peace meditation is must.
It is a key to get succ…",2,0,Twitter for Android,2019-07-19 03:28:05,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
393,1152057487018754048,"RT @imVicky_insan: #SecretOfHappyLife
Through the method of meditation taught by Saint Dr. @GurmeetRamRahim Singh Ji Insan, millions of peo…",55,0,Twitter for Android,2019-07-19 03:28:03,731787099075137536,Nehapgi4324,Neha Dhiman,2016-05-15 10:03:35,msg,375,101,"हरियाणा, भारत",
394,1152057485802426368,RT @monuinsan33: Do meditation and yoga Best Way Of Life #SecretOfHappyLife @Gurmeetramrahim ji @derasachasauda https://t.co/UazEC9sO92,4,0,Twitter for Android,2019-07-19 03:28:03,1065684516923043840,MayaDev83947371,Maya devi 2,2018-11-22 19:12:43,"dreams will come true, not immediately, but definitely......",592,1418,India,
395,1152057481784262658,"RT @mannatinsan: #SecretOfHappyLife @Gurmeetramrahim @derasachasauda To achieve inner joy, One has to practice meditation. For eg,If you se…",1,0,Twitter for Android,2019-07-19 03:28:02,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
396,1152057473412452353,"RT @imVishal_insan: #SecretOfHappyLife
Meditation increases the will power and enhances the functioning capacity of a person's brain, enabl…",54,0,Twitter for Android,2019-07-19 03:28:00,731787099075137536,Nehapgi4324,Neha Dhiman,2016-05-15 10:03:35,msg,375,101,"हरियाणा, भारत",
397,1152057462222012417,"RT @Nimmichopra77: if we hurt someone with our thought, word or action, it comes right back to us and if today it is coming to us, surely w…",23,0,Twitter for Android,2019-07-19 03:27:57,731787099075137536,Nehapgi4324,Neha Dhiman,2016-05-15 10:03:35,msg,375,101,"हरियाणा, भारत",
398,1152057460477190145,RT @MamtaInsan0: #SecretOfHappyLife if we take method of meditation in daily routine we have not any tension in our mind @Gurmeetramrahim @…,3,0,Twitter for Android,2019-07-19 03:27:57,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
399,1152057451098726401,"RT @Simmi_Insan95: #SecretOfHappyLife 
Meditation is a tool that helps us to gradually transform to our best self.
@derasachasauda
@Gurmeet…",1,0,Twitter for Android,2019-07-19 03:27:55,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
400,1152057435642744833,"RT @SakshiI79345064: #SecretOfHappyLife 
Never do any bad deed because if we do bad with someone it definetly come back to us...so do  huma…",1,0,Twitter for Android,2019-07-19 03:27:51,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
401,1152057435319746560,"#SecretOfHappyLife 
@Gurmeetramrahim 
@derasachasauda 
If you want to get peace of mind and happiness of life so do… https://t.co/OA39emEPXd",0,0,Twitter for Android,2019-07-19 03:27:51,1134000480110071808,SoniaRa47918257,Sonia Rani,2019-05-30 07:35:57,I like singing,6,10,,
402,1152057425559638022,"RT @paraminsanmsg1: #SecretOfHappyLife
Saint Dr @Gurmeetramrahim ji Insan says that by practicing Method of meditation one can achieve Inne…",4,0,Twitter for Android,2019-07-19 03:27:49,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
403,1152057414817964035,"RT @insandivu: https://t.co/Ln42jgYHps
#SecretOfHappyLife meditation is the secret which focus upon the happy😄 life @Gurmeetramrahim",2,0,Twitter for Android,2019-07-19 03:27:46,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
404,1152057405368229889,RT @SaTvNews: #SecretOfHappyLife Baba Jaimal Singh ji was a disciple of Swami Shiv Dayal ji and started Dera Baba Jaimal Singh in Beas in P…,4,0,Twitter for Android,2019-07-19 03:27:44,955478181812740096,KrashanGopalDas,KrashanGopalDas,2018-01-22 16:32:05,,59,65,,
405,1152057404718112768,"RT @simran_meet: #SecretOfHappyLife
@Gurmeetramrahim Singh ji insan
@derasachasauda 
Meditation gives tha positive thoughts. https://t.co/N…",6,0,Twitter for Android,2019-07-19 03:27:44,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
406,1152057378096873472,"#SecretOfHappyLife
In this age of vices people pretend that they are your well wishers, but in reality they are opposite of their sayings.",0,0,Twitter for Android,2019-07-19 03:27:37,1129232745123631104,Sheetal48542762,Sheetal Yadav,2019-05-17 03:50:41,"Pd merchant 
music lover",8,4,"Noida, India",
407,1152057376524029957,"RT @chawda_madhu: #SecretOfHappyLife
Dr Sant Gurmeet Ram Rahim Singh Ji insists that seeing the evil of others causes his evil to come insi…",1,0,Twitter for Android,2019-07-19 03:27:37,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
408,1152057367946596357,"RT @TirathDr: #SecretOfHappyLife
Those who meditate daily have the peace of mind and inner contentment. Those who don’t meditate face many…",1,0,Twitter for Android,2019-07-19 03:27:35,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
409,1152057367581712384,"RT @Minkiinn1: #SecretOfHappyLife
Saint Dr @Gurmeetramrahim ji insan says, with regular meditation you get positive energy which gives you…",4,0,Twitter for Android,2019-07-19 03:27:35,3005190559,yashbirinsanmsg,YASHBIR INSAN,2015-01-31 17:29:56,"H.No. 197/30, Budha Baba Basti, Bhiwani Road",26,37,"Jind, Haryana, India",
410,1152057359079858176,"RT @Kuku36207678: We all want to get rid of our anxieties, to feel the inner peace and to achieve success in our personal and professional…",1,0,Twitter for Android,2019-07-19 03:27:33,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
411,1152057352733880320,"#SecretOfHappyLife
Fear of loosing the game comes first to everyone&amp; mind instead of winning. This is the only reas… https://t.co/A3tFX1Ky3z",0,0,Twitter for Android,2019-07-19 03:27:31,2858249113,baldevinsan1,Baldev 🇮🇳,2014-10-16 15:54:48,Biggest fan of Dr.MSG 💥My (Gurmeet Ram Rahim) Papa is my pride.,238,105,भारत,
412,1152057340322914306,RT @MamtaInsan0: #SecretOfHappyLife God is supreme power by which we get all life happyness through method of meditation @Gurmeetramrahim @…,4,0,Twitter for Android,2019-07-19 03:27:28,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
413,1152057322874658821,"RT @InsanBalrajmsg7: Without any cost 
You can get
👉Forever Happiness 
👉Peace of Mind
👉Healthy Life Style
👉Success in Every Field
👉Everythi…",1,0,Twitter for Android,2019-07-19 03:27:24,809630119501373440,gurvindrguru,Gurvindr In$Ha,2016-12-16 05:23:57,,94,37,Dirba Punjab,
