,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
142,1152600309232893954,"RT @mhdriyazoffl: Thalaivar's New Click at #VikatanStudentScheme #Dhanush 

@dhanushkraja 

#D39Look https://t.co/60q2Rv2H5C",15,0,Twitter for Android,2019-07-20 15:25:02,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
143,1152599786689712128,"RT @Madurai_TNDFC: #D39 Look 🔥 #VikatanStudentScheme 
@dhanushkraja thalaivan chat with students https://t.co/ocp3Zn16wS",56,0,Twitter for Android,2019-07-20 15:22:58,3292265964,CCskchandru,வடசென்னை சந்துரு,2015-07-25 09:38:46,"தமிழ்,வேலையில்லாபட்டதாாி, Economics graduate
தனுசு ரசிகன் அன்பே சிவம் இந்து மதம்",277,784,வடசென்னை,
144,1152599573690384386,RT @Madurai_TNDFC: .@dhanushkraja Anna interacting with students..😊 ❤ #VikatanStudentScheme https://t.co/SKxYWIOYpl,32,0,Twitter for Android,2019-07-20 15:22:07,1031595926534541314,Gana09791896,Gana Dfc,2018-08-20 17:36:49,Die hard fan of Dhanush,307,156,"Hosur, India",
145,1152599357553725441,RT @Madurai_TNDFC: .@dhanushkraja Anna interacting with students..😊 ❤ #VikatanStudentScheme https://t.co/SKxYWIOYpl,32,0,Twitter for Android,2019-07-20 15:21:15,1071807451995922432,lkgpaiyandaw,mathis,2018-12-09 16:43:04,"i'M Sad but I sMile ThAt's my liFE
@dhanushkraja Anna fans clup😎😎😎😎😎😎😎😎😎😎",13,109,"Coimbatore, India",
146,1152599172454858752,RT @kollyempire: . @dhanushkraja back to his clean shaven look. Amazing that hid younger look doesn't even fade a bit after all these years…,27,0,Twitter for Android,2019-07-20 15:20:31,1056510591261528064,FansVandavasi,vandavasi online dfc,2018-10-28 11:38:48,official news portal of @dhanushkraja (Indian brucelee) .full updates of upcoming movies and details in dhanush sir.#enpt #asuran #d39 #dd2,583,323,,
147,1152599114367950848,"RT @TN_Theatres: WOW!!! 🤩🤩🤩
@dhanushkraja 's new look 👌👌

#VikatanStudentScheme https://t.co/Gnrli0YU0r",41,0,Twitter for Android,2019-07-20 15:20:17,1056510591261528064,FansVandavasi,vandavasi online dfc,2018-10-28 11:38:48,official news portal of @dhanushkraja (Indian brucelee) .full updates of upcoming movies and details in dhanush sir.#enpt #asuran #d39 #dd2,583,323,,
148,1152599089919344640,"RT @Anbu_Dhanushian: #Dhanush Anna ❤ 
Recent 📸  #VikatanStudentScheme https://t.co/TRJAPuVNbW",9,0,Twitter for Android,2019-07-20 15:20:11,1044296950567325697,DhanushRajaLs,DhanushRaja,2018-09-24 18:46:09,,130,159,,
149,1152599089571229702,"RT @Bangalore_DFC: Recent click #D39 look 😎

Thalaivar @dhanushkraja at

#VikatanStudentScheme https://t.co/ZEfvcxvzoy",6,0,Twitter for Android,2019-07-20 15:20:11,1066370212180578304,Mathiaz15302439,Mathiazhagan,2018-11-24 16:37:25,"DHANUSH RASIGAN 🙏🔥💪💪💪
MUSIC Lover....💛🎵🎧🎧🎧🎹🎼🎼🎼🎼
JOE ROOT fan 💯💯⚡⚡⚡⚡⚡ Dhoniii 💪💛",146,179,"Tiruppur, India",
150,1152599020377796608,RT @iParisal: OMG! What is this man’s diet secret? Stunning!!! @dhanushkraja 🙏🏻🙏🏻👍 #VikatanStudentScheme ❤️ https://t.co/6rIi7vVAHI,58,0,Twitter for Android,2019-07-20 15:19:55,1056510591261528064,FansVandavasi,vandavasi online dfc,2018-10-28 11:38:48,official news portal of @dhanushkraja (Indian brucelee) .full updates of upcoming movies and details in dhanush sir.#enpt #asuran #d39 #dd2,583,323,,
151,1152598862260871168,RT @iParisal: OMG! What is this man’s diet secret? Stunning!!! @dhanushkraja 🙏🏻🙏🏻👍 #VikatanStudentScheme ❤️ https://t.co/6rIi7vVAHI,58,0,Twitter for Android,2019-07-20 15:19:17,2904419197,kraj75570,Raj Dhanush,2014-11-19 11:00:28,"If Movie is God,❤Dhanush Anna❤ is My Religion🎊 #DhanushAddicts💕
#LoyalFriend🎉💘",3178,291,Madurai ,
152,1152598817675472896,RT @iParisal: OMG! What is this man’s diet secret? Stunning!!! @dhanushkraja 🙏🏻🙏🏻👍 #VikatanStudentScheme ❤️ https://t.co/6rIi7vVAHI,58,0,Twitter for Android,2019-07-20 15:19:07,1044296950567325697,DhanushRajaLs,DhanushRaja,2018-09-24 18:46:09,,130,159,,
153,1152598733462233088,"RT @Arun66678884: #D39 Look 🔥 #VikatanStudentScheme 
@dhanushkraja thalaivan chat with students https://t.co/Yr3sFbMyQ3",22,0,Twitter for Android,2019-07-20 15:18:46,1044296950567325697,DhanushRajaLs,DhanushRaja,2018-09-24 18:46:09,,130,159,,
154,1152598704366297093,"RT @v4umedia1: .@dhanushkraja sir interacting with students.. #VikatanStudentScheme 

@vinod_offl @RIAZtheboss

https://t.co/Uct6kjmoMb",13,0,Twitter for Android,2019-07-20 15:18:40,1056510591261528064,FansVandavasi,vandavasi online dfc,2018-10-28 11:38:48,official news portal of @dhanushkraja (Indian brucelee) .full updates of upcoming movies and details in dhanush sir.#enpt #asuran #d39 #dd2,583,323,,
155,1152598591141056515,"RT @VeeraDhanushVip: Thalaivan @dhanushkraja 😎 at
#VikatanStudentScheme 

Recent Click!  #D39 look 😍❤️ https://t.co/lq8Iovw8YZ",19,0,Twitter for Android,2019-07-20 15:18:13,1066370212180578304,Mathiaz15302439,Mathiazhagan,2018-11-24 16:37:25,"DHANUSH RASIGAN 🙏🔥💪💪💪
MUSIC Lover....💛🎵🎧🎧🎧🎹🎼🎼🎼🎼
JOE ROOT fan 💯💯⚡⚡⚡⚡⚡ Dhoniii 💪💛",146,179,"Tiruppur, India",
156,1152598585243885568,"RT @Bangalore_DFC: Recent click #D39 look 😎

Thalaivar @dhanushkraja at

#VikatanStudentScheme https://t.co/ZEfvcxvzoy",6,0,Twitter for Android,2019-07-20 15:18:11,1142039660568256512,BalajiDhanushV1,Balaji Dhanush Vip,2019-06-21 12:00:47,Superstar & Dhanush & Virat My Veripudicha Inspiration Keerthy & Megha lover💟😘 Chance Kedacha Than sir Sachin Tendulkarae 🤘😎,200,872,"Kangeyam, India",
157,1152598576247140357,RT @kollyempire: . @dhanushkraja back to his clean shaven look. Amazing that hid younger look doesn't even fade a bit after all these years…,27,0,Twitter for Android,2019-07-20 15:18:09,1066370212180578304,Mathiaz15302439,Mathiazhagan,2018-11-24 16:37:25,"DHANUSH RASIGAN 🙏🔥💪💪💪
MUSIC Lover....💛🎵🎧🎧🎧🎹🎼🎼🎼🎼
JOE ROOT fan 💯💯⚡⚡⚡⚡⚡ Dhoniii 💪💛",146,179,"Tiruppur, India",
158,1152598541707010050,RT @DhanushWarriors: .@dhanushkraja @ #VikatanStudentScheme | #D39 Look https://t.co/YmSmh9sXox,60,0,Twitter for Android,2019-07-20 15:18:01,894485642645708805,akashganesh10,Ganesh Akash,2017-08-07 09:09:30,"Engineering Student | Kollywood Talkies |
| Dhanush | Vijay Sethupathi | 
Soulful Musician Yuvan |


https://t.co/2aNrHAsXiH",92,250,"Sholinghur , Tamil Nadu",
159,1152598538276098048,RT @DhanushWarriors: .@dhanushkraja @ #VikatanStudentScheme | #D39 Look https://t.co/YmSmh9sXox,60,0,Twitter for Android,2019-07-20 15:18:00,1044296950567325697,DhanushRajaLs,DhanushRaja,2018-09-24 18:46:09,,130,159,,
160,1152598534014812160,"RT @TrichyDFC: @dhanushkraja Looking was Awesome 😍  
 
#VikatanStudentScheme https://t.co/QDorDqwvIO",8,0,Twitter for Android,2019-07-20 15:17:59,1056510591261528064,FansVandavasi,vandavasi online dfc,2018-10-28 11:38:48,official news portal of @dhanushkraja (Indian brucelee) .full updates of upcoming movies and details in dhanush sir.#enpt #asuran #d39 #dd2,583,323,,
161,1152598517757566976,"RT @VeeraDhanushVip: Thalaivan @dhanushkraja 😎 at
#VikatanStudentScheme 

Recent Click!  #D39 look 😍❤️ https://t.co/lq8Iovw8YZ",19,0,Twitter for Android,2019-07-20 15:17:55,1056510591261528064,FansVandavasi,vandavasi online dfc,2018-10-28 11:38:48,official news portal of @dhanushkraja (Indian brucelee) .full updates of upcoming movies and details in dhanush sir.#enpt #asuran #d39 #dd2,583,323,,
162,1152598511289917441,"RT @VeeraDhanushVip: Thalaivan @dhanushkraja 😎 at
#VikatanStudentScheme 

Recent Click!  #D39 look 😍❤️ https://t.co/lq8Iovw8YZ",19,0,Twitter for Android,2019-07-20 15:17:53,1142039660568256512,BalajiDhanushV1,Balaji Dhanush Vip,2019-06-21 12:00:47,Superstar & Dhanush & Virat My Veripudicha Inspiration Keerthy & Megha lover💟😘 Chance Kedacha Than sir Sachin Tendulkarae 🤘😎,200,872,"Kangeyam, India",
163,1152598480906416129,RT @Itz_DhanushBala: .@dhanushkraja Sir At #VikatanStudentScheme https://t.co/JM2J86dLzh,14,0,Twitter for Android,2019-07-20 15:17:46,1056510591261528064,FansVandavasi,vandavasi online dfc,2018-10-28 11:38:48,official news portal of @dhanushkraja (Indian brucelee) .full updates of upcoming movies and details in dhanush sir.#enpt #asuran #d39 #dd2,583,323,,
164,1152598290690560002,RT @dhanush_chow3: .@dhanushkraja sir interacting with students.. #VikatanStudentScheme https://t.co/Qc5VtNwz7A,52,0,Twitter for Android,2019-07-20 15:17:01,1071807451995922432,lkgpaiyandaw,mathis,2018-12-09 16:43:04,"i'M Sad but I sMile ThAt's my liFE
@dhanushkraja Anna fans clup😎😎😎😎😎😎😎😎😎😎",13,109,"Coimbatore, India",
165,1152598206653452288,RT @kollyempire: . @dhanushkraja back to his clean shaven look. Amazing that hid younger look doesn't even fade a bit after all these years…,27,0,Twitter for Android,2019-07-20 15:16:41,1022650430105378816,PiruthiviDfc,என்னை மாற்றும் காதலே,2018-07-27 01:10:37,"என் தலைவனுக்கு மேல எவனும் இல்ல @dhanushkraja #அன்பு_வம்பு எதுனாலும் நீ குடுத்தத விட அதிகமா தருவேன்...

#தாய்_தந்தை_தனுஷ் 😘",1199,816,Trichy karan,
166,1152598159693996032,"RT @TN_Theatres: WOW!!! 🤩🤩🤩
@dhanushkraja 's new look 👌👌

#VikatanStudentScheme https://t.co/Gnrli0YU0r",41,0,Twitter for Android,2019-07-20 15:16:30,1022650430105378816,PiruthiviDfc,என்னை மாற்றும் காதலே,2018-07-27 01:10:37,"என் தலைவனுக்கு மேல எவனும் இல்ல @dhanushkraja #அன்பு_வம்பு எதுனாலும் நீ குடுத்தத விட அதிகமா தருவேன்...

#தாய்_தந்தை_தனுஷ் 😘",1199,816,Trichy karan,
167,1152598068551774208,"RT @Dhanush_Sugu3: Viiiiiiiiiiiiiippppppppppppppp 💥😎

Pollathavan Look 😍

#Dhanush #VikatanStudentScheme https://t.co/iibftJnxYN",10,0,Twitter for Android,2019-07-20 15:16:08,1066370212180578304,Mathiaz15302439,Mathiazhagan,2018-11-24 16:37:25,"DHANUSH RASIGAN 🙏🔥💪💪💪
MUSIC Lover....💛🎵🎧🎧🎧🎹🎼🎼🎼🎼
JOE ROOT fan 💯💯⚡⚡⚡⚡⚡ Dhoniii 💪💛",146,179,"Tiruppur, India",
168,1152598035215470597,RT @ProudDfans: .@dhanushkraja  #VikatanStudentScheme | #D39 Look https://t.co/1GKTF9yBa1,11,0,Twitter for Android,2019-07-20 15:16:00,1066370212180578304,Mathiaz15302439,Mathiazhagan,2018-11-24 16:37:25,"DHANUSH RASIGAN 🙏🔥💪💪💪
MUSIC Lover....💛🎵🎧🎧🎧🎹🎼🎼🎼🎼
JOE ROOT fan 💯💯⚡⚡⚡⚡⚡ Dhoniii 💪💛",146,179,"Tiruppur, India",
169,1152598014881492992,"RT @TrichyDFC: @dhanushkraja Looking was Awesome 😍  
 
#VikatanStudentScheme https://t.co/QDorDqwvIO",8,0,Twitter for Android,2019-07-20 15:15:55,1022650430105378816,PiruthiviDfc,என்னை மாற்றும் காதலே,2018-07-27 01:10:37,"என் தலைவனுக்கு மேல எவனும் இல்ல @dhanushkraja #அன்பு_வம்பு எதுனாலும் நீ குடுத்தத விட அதிகமா தருவேன்...

#தாய்_தந்தை_தனுஷ் 😘",1199,816,Trichy karan,
170,1152597855242076162,"RT @SrinathMaryann: Paahhhh.... 😍😍😍

Ennna look uh ❤️❤️

#VikatanStudentScheme @dhanushkraja Annnaaaaa 😘 https://t.co/6PiAZ5MKNJ",11,0,Twitter for Android,2019-07-20 15:15:17,1142039660568256512,BalajiDhanushV1,Balaji Dhanush Vip,2019-06-21 12:00:47,Superstar & Dhanush & Virat My Veripudicha Inspiration Keerthy & Megha lover💟😘 Chance Kedacha Than sir Sachin Tendulkarae 🤘😎,200,872,"Kangeyam, India",
171,1152597647363981312,RT @Madurai_TNDFC: .@dhanushkraja Anna interacting with students..😊 ❤ #VikatanStudentScheme https://t.co/SKxYWIOYpl,32,0,Twitter for Android,2019-07-20 15:14:28,1044296950567325697,DhanushRajaLs,DhanushRaja,2018-09-24 18:46:09,,130,159,,
172,1152597646386712576,RT @ProudDfans: .@dhanushkraja  #VikatanStudentScheme | #D39 Look https://t.co/1GKTF9yBa1,11,0,Twitter for Android,2019-07-20 15:14:27,1142039660568256512,BalajiDhanushV1,Balaji Dhanush Vip,2019-06-21 12:00:47,Superstar & Dhanush & Virat My Veripudicha Inspiration Keerthy & Megha lover💟😘 Chance Kedacha Than sir Sachin Tendulkarae 🤘😎,200,872,"Kangeyam, India",
173,1152597400747298816,"RT @TN_Theatres: WOW!!! 🤩🤩🤩
@dhanushkraja 's new look 👌👌

#VikatanStudentScheme https://t.co/Gnrli0YU0r",41,0,Twitter for Android,2019-07-20 15:13:29,1142039660568256512,BalajiDhanushV1,Balaji Dhanush Vip,2019-06-21 12:00:47,Superstar & Dhanush & Virat My Veripudicha Inspiration Keerthy & Megha lover💟😘 Chance Kedacha Than sir Sachin Tendulkarae 🤘😎,200,872,"Kangeyam, India",
174,1152597357281734657,RT @dhanush_chow3: .@dhanushkraja sir interacting with students.. #VikatanStudentScheme https://t.co/Qc5VtNwz7A,52,0,Twitter for Android,2019-07-20 15:13:18,1044296950567325697,DhanushRajaLs,DhanushRaja,2018-09-24 18:46:09,,130,159,,
175,1152597342702358529,"RT @Madurai_TNDFC: #D39 Look 🔥 #VikatanStudentScheme 
@dhanushkraja thalaivan chat with students https://t.co/ocp3Zn16wS",56,0,Twitter for Android,2019-07-20 15:13:15,923531287045869568,MNithishMahara1,M.Nithish Maharajan,2017-10-26 12:46:32,,31,526,,
176,1152597184715612165,"RT @TN_Theatres: WOW!!! 🤩🤩🤩
@dhanushkraja 's new look 👌👌

#VikatanStudentScheme https://t.co/Gnrli0YU0r",41,0,Twitter for Android,2019-07-20 15:12:37,997436425946611713,Kodisai20,sai saran,2018-05-18 11:19:10,Dhanush fan . I am single waiting for Committee . எண்ணம் போல் வாழ்க்கை my number - 7092633501,47,143,"Chennai, India",
177,1152597146488602624,"RT @v4umedia1: .@dhanushkraja sir interacting with students.. #VikatanStudentScheme 

@vinod_offl @RIAZtheboss

https://t.co/Uct6kjmoMb",13,0,Twitter for Android,2019-07-20 15:12:28,1022501023024177152,Karthik89111494,Karthi kn,2018-07-26 15:16:55,my YouTube channel share and subscribe it to all,89,126,,
178,1152597034907496448,RT @dhanush_chow3: .@dhanushkraja sir interacting with students.. #VikatanStudentScheme https://t.co/Qc5VtNwz7A,52,0,Twitter for Android,2019-07-20 15:12:01,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
179,1152596944251830273,RT @ProudDfans: .@dhanushkraja  #VikatanStudentScheme | #D39 Look https://t.co/1GKTF9yBa1,11,0,Twitter for Android,2019-07-20 15:11:40,1115139921285603328,Kalimut33785107,Kali dhanush fan,2019-04-08 06:30:50,"lovely  @dhanushkraja best actor, singer,producer, director etc..........🤩🤩🤩😎🤴😘😘😘😘🤴",21,34,"Thoothukkudi, India",
180,1152596926446989312,"RT @Arun66678884: #D39 Look 🔥 #VikatanStudentScheme 
@dhanushkraja thalaivan chat with students https://t.co/Yr3sFbMyQ3",22,0,Twitter for Android,2019-07-20 15:11:36,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
181,1152596703754637314,RT @DhanushWarriors: .@dhanushkraja @ #VikatanStudentScheme | #D39 Look https://t.co/YmSmh9sXox,60,0,Twitter for Android,2019-07-20 15:10:43,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
182,1152596688428662786,"RT @Dfcteam_: #D39 Look 😍 ,
@dhanushkraja Anna chat with students ❤️ 

#VikatanStudentScheme https://t.co/nXVagkTxgW",15,0,Twitter for Android,2019-07-20 15:10:39,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
183,1152596645348950017,RT @iParisal: OMG! What is this man’s diet secret? Stunning!!! @dhanushkraja 🙏🏻🙏🏻👍 #VikatanStudentScheme ❤️ https://t.co/6rIi7vVAHI,58,0,Twitter for Android,2019-07-20 15:10:29,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
184,1152596616567611394,"RT @v4umedia1: .@dhanushkraja sir interacting with students.. #VikatanStudentScheme 

@vinod_offl @RIAZtheboss

https://t.co/Uct6kjmoMb",13,0,Twitter for Android,2019-07-20 15:10:22,1652846510,Shameem_dhanush,Shameem,2013-08-07 12:35:22,Die Hard Fan of @dhanushkraja Sir 😘💪🏻💪🏻,158,154,"Palakkad , Kerala , India",
185,1152596264623603712,"RT @En_UYir_Dhanush: Aww.. His Charm 😍😍

#D39 look. First look mattum Bday annaiku varanum thalaivaa @dhanushkraja ❤️🤗

#VikatanStudentSche…",9,0,Twitter for Android,2019-07-20 15:08:58,1066370212180578304,Mathiaz15302439,Mathiazhagan,2018-11-24 16:37:25,"DHANUSH RASIGAN 🙏🔥💪💪💪
MUSIC Lover....💛🎵🎧🎧🎧🎹🎼🎼🎼🎼
JOE ROOT fan 💯💯⚡⚡⚡⚡⚡ Dhoniii 💪💛",146,179,"Tiruppur, India",
186,1152596092699103232,RT @DGF4ever: Beloved @dhanushkraja at #VikatanStudentScheme function interacting with students. 🔥 https://t.co/fFloHc5b4g,32,0,Twitter for Android,2019-07-20 15:08:17,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
187,1152596062512619522,RT @Madurai_TNDFC: .@dhanushkraja Anna interacting with students..😊 ❤ #VikatanStudentScheme https://t.co/SKxYWIOYpl,32,0,Twitter for Android,2019-07-20 15:08:10,4833986293,dhanush_bala21,Bala krishnan,2016-01-30 07:09:49,"🤘Diehard Fan oF @dhanushkraja❤️
🎓#MBA #Klnce😉
💪#மதுரவாசி😎
😎#MSDians💛
💪Team #SW💥",114,96,பாண்டிய நாடு💪,
188,1152595983332605953,RT @dhanushfans24x7: Here is our @dhanushkraja sir interacting with students.. #VikatanStudentScheme https://t.co/R33FBEWEvo,48,0,Twitter for Android,2019-07-20 15:07:51,4833986293,dhanush_bala21,Bala krishnan,2016-01-30 07:09:49,"🤘Diehard Fan oF @dhanushkraja❤️
🎓#MBA #Klnce😉
💪#மதுரவாசி😎
😎#MSDians💛
💪Team #SW💥",114,96,பாண்டிய நாடு💪,
189,1152595970720272385,"RT @Madurai_TNDFC: #D39 Look 🔥 #VikatanStudentScheme 
@dhanushkraja thalaivan chat with students https://t.co/ocp3Zn16wS",56,0,Twitter for Android,2019-07-20 15:07:48,4833986293,dhanush_bala21,Bala krishnan,2016-01-30 07:09:49,"🤘Diehard Fan oF @dhanushkraja❤️
🎓#MBA #Klnce😉
💪#மதுரவாசி😎
😎#MSDians💛
💪Team #SW💥",114,96,பாண்டிய நாடு💪,
190,1152595917834317824,"RT @VeeraDhanushVip: Thalaivan @dhanushkraja 😎 at
#VikatanStudentScheme 

Recent Click!  #D39 look 😍❤️ https://t.co/lq8Iovw8YZ",19,0,Twitter for Android,2019-07-20 15:07:35,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
191,1152595861567787008,RT @PraveenSasiDFan: @dhanushkraja back to his clean shaven look. Amazing that hid younger look doesn't even fade a bit after all these yea…,10,0,Twitter for Android,2019-07-20 15:07:22,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
192,1152595780370255872,"RT @SrinathMaryann: Paahhhh.... 😍😍😍

Ennna look uh ❤️❤️

#VikatanStudentScheme @dhanushkraja Annnaaaaa 😘 https://t.co/6PiAZ5MKNJ",11,0,Twitter for Android,2019-07-20 15:07:02,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
193,1152595761906900992,RT @dhanushfans24x7: Here is our @dhanushkraja sir interacting with students.. #VikatanStudentScheme https://t.co/R33FBEWEvo,48,0,Twitter for Android,2019-07-20 15:06:58,1023846620,dhanuboopathi,tHaRumaru danush fan,2012-12-20 08:51:12,"foLlow yôüř héãřţ ♥
oNLy oN dhanUsHhhhhhh💪💪💪✌
tRue luBr oF saMmu dArLooo😍😍😘
aniruth musical veriyan🎶🎤",52,122,"Tiruchirapalli, India",
194,1152595612547764225,"RT @Dhanushfan4ever: Thalaivar @dhanushkraja
at #VikatanStudentScheme
Awwww charming thalaivaaa😍😍❤
Age in reverse gear 🤩 #D39 https://t.co/…",13,0,Twitter for Android,2019-07-20 15:06:22,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
195,1152595592507301891,RT @Itz_DhanushBala: .@dhanushkraja Sir At #VikatanStudentScheme https://t.co/JM2J86dLzh,14,0,Twitter for Android,2019-07-20 15:06:18,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
196,1152595489818324992,"RT @TrichyDFC: @dhanushkraja Looking was Awesome 😍  
 
#VikatanStudentScheme https://t.co/QDorDqwvIO",8,0,Twitter for Android,2019-07-20 15:05:53,1041000297076649985,UyirThalaivaaaa,என் தலைவர் தனுஷ்,2018-09-15 16:26:26,மனித கடவுள் @dhanushkraja,107,18,,
197,1152595360109383680,"RT @v4umedia1: .@dhanushkraja sir interacting with students.. #VikatanStudentScheme 

@vinod_offl @RIAZtheboss

https://t.co/Uct6kjmoMb",13,0,Twitter for Android,2019-07-20 15:05:22,179352922,RIAZtheboss,RIAZ K AHMED,2010-08-17 02:41:41,"| PR To @rajinikanth, @actorvijay & @dhanushkraja, 
Editor In Chief For @v4umedia1 

      
                              
                          https://t.co/9XcI6RRjRS",134900,826,,
198,1152595033285156865,"RT @TrichyDFC: @dhanushkraja Looking was Awesome 😍  
 
#VikatanStudentScheme https://t.co/QDorDqwvIO",8,0,Twitter for Android,2019-07-20 15:04:04,1040998951476850689,IfUrBad_ImUrDad,கொக்கி குமாரு,2018-09-15 16:21:05,,102,16,,
199,1152594965014253569,RT @kollyempire: . @dhanushkraja back to his clean shaven look. Amazing that hid younger look doesn't even fade a bit after all these years…,27,0,Twitter for Android,2019-07-20 15:03:48,1135005660217614336,AjithKu00568174,Ajith. Kumar,2019-06-02 02:10:11,தனுஷ் fan da.....,80,246,,
200,1152594942994157573,RT @dhanush_chow3: .@dhanushkraja Sir  At #VikatanStudentScheme https://t.co/YUYi7ZD5i5,50,0,Twitter for Android,2019-07-20 15:03:43,1127887980373233666,Abidhanush54,Abi Die hard Dhanush fan 🖤,2019-05-13 10:47:04,"படைத்த 👀கடவுளும் 😇😕#யோசிக்கனும் . . .
ஏன் இவரை #படைத்தோம் ? என்று 😎
என்னை விட 👉#உனக்குதானே👈  😇
😎#பக்தர்கள்😎 அதிகம் என்று.... 

 @dhanushkraja 💫",69,89,,
201,1152594351899332608,"RT @TN_Theatres: WOW!!! 🤩🤩🤩
@dhanushkraja 's new look 👌👌

#VikatanStudentScheme https://t.co/Gnrli0YU0r",41,0,Twitter for Android,2019-07-20 15:01:22,1042944716596174848,veerunick,தல வீராᴺᴷᴾ,2018-09-21 01:12:52,Thala Veriyan!!🔥|| Endrum Thala valiyil🙏🏾 || Saagum varai Thala!!💞,91,435,தலயின் இதயத்தில் ❤️,
